VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E13HF220324,45200,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",33055,"Lathrop, CA",CLEAN
5YJSA1E25GF175491,45200,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Grey,"19"" Sport Wheels",34144,"Littleton, CO",CLEAN
5YJSA1E25HF223718,45200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",30431,"Lathrop, CA",CLEAN
5YJSA1E12HF203093,45200,Model S,2017,75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",7953,"Lathrop, CA",CLEAN
5YJSA1E17HF225896,45200,Model S,2017,75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",26788,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E13HF217634,45200,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",27462,"Lathrop, CA",CLEAN
5YJSA1E15GF170525,45200,Model S,2016,75Kwh,Model X Grey,Grey,"19"" Sport Wheels",14214,"Lathrop, CA",CLEAN
5YJSA1E10HF219129,45300,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",29409,"Lathrop, CA",CLEAN
5YJSA1E25GF153801,45300,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",41328,"Dedham, MA",CLEAN
5YJSA1E12HF226096,45700,Model S,2017,75Kwh,Silver Metallic,White,"19"" Sport Wheels",28185,"Lathrop, CA",CLEAN
5YJSA1E26GF168789,45800,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24958,"Maplewood, MN",CLEAN
5YJSA1E1XHF218361,45800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",27673,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E1XHF189363,45900,Model S,2017,75Kwh,Solid Black,Tan,"19"" Sport Wheels",25144,"Fremont, CA",CLEAN
5YJSA1E2XFF111560,46000,Model S,2015,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",27355,"Lathrop, CA",CLEAN
5YJSA1E17HF231195,46000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",24137,"Burbank, CA",PREVIOUS ACCIDENT(S)
5YJSA1E12HF208665,46100,Model S,2017,75Kwh,Solid Black,Tan,"19"" Sport Wheels",22294,"West Palm Beach, FL",PREVIOUS ACCIDENT(S)
5YJSA1E17HF209701,46100,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",13605,"Carlsbad, CA",CLEAN
5YJSA1E19HF224622,46200,Model S,2017,75Kwh,Silver Metallic,White,"21"" Wheels",33715,"Lathrop, CA",CLEAN
5YJSA1E17HF194052,46300,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",20281,"Lathrop, CA",CLEAN
5YJSA1E25HF193216,46300,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",32211,,PREVIOUS ACCIDENT(S)
5YJSA1E29HF201172,46300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",38816,,CLEAN
5YJSA1E15HF215223,46500,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",27176,"Lathrop, CA",CLEAN
5YJSA1E28HF199639,46500,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38593,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E1XHF228369,46800,Model S,2017,75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",20997,"Lathrop, CA",CLEAN
5YJSA1E21HF214188,46800,Model S,2017,Dual Motor 90Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",36009,"Maplewood, MN",PREVIOUS ACCIDENT(S)
5YJSA1E25GF167553,46900,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",83728,"Roswell, GA",CLEAN
5YJSA1E28GF144963,46900,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",40586,"Dania Beach, FL",CLEAN
5YJSA1E29HF186611,47000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",16556,"Carlsbad, CA",CLEAN
5YJSA1E15HF214170,47000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",20376,"Lathrop, CA",CLEAN
5YJSA1E40FF109401,54300,Model S,2015,Dual Motor 90Kwh Ludicrous,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",9461,"Lyndhurst, OH",CLEAN
5YJSA1E24HF200866,54700,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32142,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E25HF201556,55100,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",35095,"Palm Springs, CA",CLEAN
5YJSA1E23HF209882,55100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",31376,"Costa Mesa, CA",CLEAN
5YJSA1E27HF215006,55500,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",30050,"Burbank, CA",CLEAN
5YJSA1E22JF267455,55600,Model S,2018,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",18683,"Scottsdale, AZ",CLEAN
5YJSA1E2XJF243548,55800,Model S,2018,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",46989,"Maplewood, MN",CLEAN
5YJSA1E23HF220932,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",37731,"Costa Mesa, CA",CLEAN
5YJSA1E20JF270161,55900,Model S,2018,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",18360,"Chicago, IL",CLEAN
5YJSA1E24HF224780,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",45736,"Burbank, CA",CLEAN
5YJSA1E23HF222308,56000,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",46449,"Costa Mesa, CA",CLEAN
5YJSA1E23JF291506,56000,Model S,2018,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",18932,"Raleigh, NC",CLEAN
5YJSA1E46GF137740,56100,Model S,2016,Dual Motor 90Kwh Performance,Model X Grey,Black,"19"" Sport Wheels",41061,"Littleton, CO",CLEAN
5YJSA1V46FF099943,56300,Model S,2015,Dual Motor 90Kwh Ludicrous,Deep Blue Metallic,Tan,"21"" Wheels",19177,"Tempe, AZ",CLEAN
5YJSA1E29HF216996,56600,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32454,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E29HF199410,56700,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",42183,"Maplewood, MN",CLEAN
5YJSA1E24HF215478,57000,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",27509,"Chicago, IL",PREVIOUS ACCIDENT(S)
5YJSA1E24HF210541,57100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",37102,"Littleton, CO",CLEAN
5YJSA1E22HF224339,57500,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",29243,"Carlsbad, CA",CLEAN
5YJSA1E24HF213830,57800,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",27174,"Costa Mesa, CA",CLEAN
5YJSA1E28HF216276,58500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",22436,"West Palm Beach, FL",CLEAN
5YJSA1E23HF216010,58900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",24459,"Chicago, IL",PREVIOUS ACCIDENT(S)
5YJSA1E27JF285773,58900,Model S,2018,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",11097,"Bellevue, WA",CLEAN
5YJSA1E27HF217211,59200,Model S,2017,Dual Motor 100Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",23444,"Dania Beach, FL",PREVIOUS ACCIDENT(S)
5YJSA1E21HF225353,59300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",28261,"Littleton, CO",CLEAN
5YJSA1E24HF224567,59500,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",34236,"Costa Mesa, CA",CLEAN
5YJSA1E23HF206853,59500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32103,"Paramus, NJ",CLEAN
5YJSA1E26HF217359,59800,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",18898,"Nashville, TN",CLEAN
5YJSA1E25HF201394,59800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"21"" Wheels",31756,"Dania Beach, FL",CLEAN
5YJSA1E27HF213076,60100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",29180,"Rockville, MD",CLEAN
5YJSA1E22HF209436,60600,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",26734,"Van Nuys, CA",CLEAN
5YJSA1E21HF199238,60700,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17325,"Costa Mesa, CA",CLEAN
5YJSA1E28HF201003,60800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",28039,"Lisle, IL",CLEAN
5YJSA1E27HF224613,60800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",24311,"Hawthorne, CA",CLEAN
5YJSA1E2XHF217235,61200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",20542,"West Palm Beach, FL",CLEAN
5YJSA1E22HF222381,61500,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",28315,"Lisle, IL",CLEAN
5YJSA1E29HF226184,61600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",22441,"Columbus, OH",CLEAN
5YJSA1E2XHF229238,62200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",19679,"Superior, CO",CLEAN
5YJSA1E25HF227364,62500,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",12106,,CLEAN
5YJSA1E24HF223774,62600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",16184,"Burbank, CA",CLEAN
5YJSA1E27HF215037,49000,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",43690,"Lathrop, CA",CLEAN
5YJSA1E2XHF192613,49000,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",33269,"Rocklin, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF226045,49000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23574,"Lathrop, CA",CLEAN
5YJSA1E20HF228583,49100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",30782,"Rockville, MD",CLEAN
5YJSA1E10HF214867,49100,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",7537,"Hawthorne, CA",CLEAN
5YJSA1E28HF220506,49200,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30685,"Rocklin, CA",CLEAN
5YJSA1E13HF216435,49200,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",14847,"West Palm Beach, FL",CLEAN
5YJSA1E17HF221458,49200,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",23892,"Lathrop, CA",CLEAN
5YJSA1E24HF197290,49300,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",22895,"Lynnwood, WA",CLEAN
5YJSA1E26HF200321,49400,Model S,2017,Dual Motor 90Kwh,Silver Metallic,White,"19"" Sport Wheels",37006,"Lathrop, CA",CLEAN
5YJSA1E28HF187877,49500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",16647,"Lisle, IL",CLEAN
5YJSA1E25HF192356,49500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",18492,"Lathrop, CA",CLEAN
5YJSA1E29GF150142,49600,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"21"" Wheels",28396,"Lathrop, CA",CLEAN
5YJSA1E22HF198700,49600,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35936,"Lathrop, CA",CLEAN
5YJSA1E24HF192235,49700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",30083,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E24HF193482,49700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26402,"Elk Grove Village, IL",CLEAN
5YJSA1E26HF193340,49700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",18040,"Littleton, CO",CLEAN
