VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E24GF126279,41400,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",62152,"Rockville, MD",CLEAN
5YJSA1E10HF213489,41400,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",34163,"Minneapolis, MN",CLEAN
5YJSA1E11HF177442,41500,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",45791,"Lathrop, CA",CLEAN
5YJSA1E17HF180491,41500,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",37584,"West Palm Beach, FL",CLEAN
5YJSA1E1XGF166664,41500,Model S,2016,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34077,"Marietta, GA",CLEAN
5YJSA1E15GF153711,42000,Model S,2016,75Kwh,Solid Black,Grey,"21"" Wheels",34915,"Ocoee, FL",CLEAN
5YJSA1E19HF217816,42100,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",42197,"Lathrop, CA",CLEAN
5YJSA1E26GF176293,42100,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",57293,"Renton, WA",CLEAN
5YJSA1E20GF153723,42100,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",29935,"Decatur, GA",PREVIOUS ACCIDENT(S)
5YJSA1E27HF195453,42300,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",43922,"Lathrop, CA",CLEAN
5YJSA1E27GF154772,42400,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",37166,"Devon, PA",CLEAN
5YJSA1E20GF154824,42400,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38507,"Springfield, NJ",CLEAN
5YJSA1E17HF208855,42600,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",34665,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20GF159747,42600,Model S,2016,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",50412,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E25GF130731,42800,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",45374,"Owings Mills, MD",CLEAN
5YJSA1E10HF210527,42800,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",35498,"Littleton, CO",CLEAN
5YJSA1E22HF194534,42900,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",44115,"Decatur, GA",CLEAN
5YJSA1E28GF153954,42900,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",43456,"Matthews, NC",CLEAN
5YJSA1E26GF156884,43300,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38932,"Newburgh, NY",CLEAN
5YJSA1E15HF181929,43300,Model S,2017,75Kwh,Silver Metallic,Tan,"19"" Sport Wheels",34850,"Lathrop, CA",CLEAN
5YJSA1E18HF213630,43400,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",42296,,CLEAN
5YJSA1E26HF195363,43500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",38745,"Lathrop, CA",CLEAN
5YJSA1E21GF168103,43600,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",48323,"Rockville, MD",CLEAN
5YJSA1E26HF191670,43700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",44776,"Mt. Kisco, NY",CLEAN
5YJSA1E23GF168040,43800,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35616,"Lisle, IL",CLEAN
5YJSA1E12HF209489,43900,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",26001,"Westmont, IL",CLEAN
5YJSA1E21GF134923,43900,Model S,2016,Dual Motor 70Kwh,Solid Black,Tan,"19"" Sport Wheels",26728,"Cincinnati, OH",CLEAN
5YJSA1E12HF219195,44000,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",29656,"Lathrop, CA",CLEAN
5YJSA1E10HF232785,44000,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",45539,"Lathrop, CA",CLEAN
5YJSA1E29GF151341,44000,Model S,2016,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",49023,"Lisle, IL",CLEAN
5YJSA1E10GF177091,44100,Model S,2016,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34728,"Lathrop, CA",CLEAN
5YJSA1E2XHF208888,44200,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",46536,"Elk Grove Village, IL",CLEAN
5YJSA1E21GF174242,44200,Model S,2016,Dual Motor 75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",25718,"Las Vegas, NV",CLEAN
5YJSA1E2XGF173204,44200,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",69547,,CLEAN
5YJSA1E21HF191589,44300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",34378,"Lathrop, CA",CLEAN
5YJSA1E12HF205734,44400,Model S,2017,75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30240,"Roswell, GA",CLEAN
5YJSA1E1XHF190867,44400,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",21943,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E13HF214863,44400,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",34159,"Lathrop, CA",CLEAN
5YJSA1E26GF139373,44500,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",32630,"Lisle, IL",CLEAN
5YJSA1E19GF169555,44500,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",19603,"Hawthorne, CA",CLEAN
5YJSA1E27HF187059,44500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",27173,"Fremont, CA",CLEAN
5YJSA1E29GF169208,44500,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",21672,"Lisle, IL",CLEAN
5YJSA1E27GF168042,44500,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",25443,"Raleigh, NC",PREVIOUS ACCIDENT(S)
5YJSA1E22HF214717,44600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39253,"Lisle, IL",PREVIOUS ACCIDENT(S)
5YJSA1E22HF187843,44600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",47911,"Lisle, IL",CLEAN
5YJSA1E22HF201479,44600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30209,"Lathrop, CA",CLEAN
5YJSA1E27HF191242,44700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",35197,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF193275,44800,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",30861,"Lathrop, CA",CLEAN
5YJSA1E18GF172379,44800,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",21730,"Bakersfield, CA",CLEAN
5YJSA1E13HF205760,44900,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",24203,"Lathrop, CA",CLEAN
5YJSA1E18GF170826,44900,Model S,2016,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28007,"Carlsbad, CA",CLEAN
5YJSA1E26HF191393,45000,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",37996,"Cincinnati, OH",CLEAN
5YJSA1E2XHF170482,45000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",21459,"Lathrop, CA",CLEAN
5YJSA1E29HF201205,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",38628,"Schaumburg, IL",PREVIOUS ACCIDENT(S)
5YJSA1E20HF199893,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",31118,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E27HF209495,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30016,"Hawthorne, CA",CLEAN
5YJSA1E1XHF187001,45100,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",50071,"Lathrop, CA",CLEAN
5YJSA1E16HF189635,45100,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32740,"Matthews, NC",CLEAN
5YJSA1E15HF220227,45200,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",36696,"Bellevue, WA",CLEAN
5YJSA1E15HF209714,45200,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",25137,"Fremont, CA",CLEAN
5YJSA1E25HF192602,45300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35580,"Lathrop, CA",CLEAN
5YJSA1E28HF190570,45700,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",32293,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E1XHF213094,45800,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",19818,"Nashville, TN",CLEAN
5YJSA1E23GF168846,45800,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",32805,"Lathrop, CA",CLEAN
5YJSA1E10HF202699,45900,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",12320,,CLEAN
5YJSA1E26HF191586,46100,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",54363,"Lisle, IL",CLEAN
5YJSA1E2XHF219440,46100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",37053,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF193208,46100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Lathrop, CA",CLEAN
5YJSA1E29GF168222,46100,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",47031,"Elk Grove Village, IL",CLEAN
5YJSA1E21HF196789,46200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39817,,CLEAN
5YJSA1E1XHF217677,46300,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",35766,"Lathrop, CA",CLEAN
5YJSA1E29HF191632,46400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",31609,"Eatonville, FL",PREVIOUS ACCIDENT(S)
5YJSA1E25HF210421,46400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",36076,"Lathrop, CA",CLEAN
5YJSA1E12HF189745,46400,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",27101,"Elk Grove Village, IL",CLEAN
5YJSA1E11HF189770,46400,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",28194,"Lathrop, CA",CLEAN
5YJSA1E22HF190421,46500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",40421,"Lathrop, CA",CLEAN
5YJSA1E10HF204226,46500,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",25175,"Lathrop, CA",CLEAN
5YJSA1E29GF156152,46600,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",24351,"Matthews, NC",CLEAN
5YJSA1E16HF216039,46600,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",20534,"Lathrop, CA",CLEAN
5YJSA1E23HF204259,46600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",36855,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E25HF191689,46700,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",42644,,CLEAN
5YJSA1E23HF202463,46700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",37467,"Costa Mesa, CA",CLEAN
5YJSA1E13HF221425,46700,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32428,"Lathrop, CA",CLEAN
5YJSA1E26GF128471,46800,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32603,"Nashville, TN",CLEAN
5YJSA1E18HF187319,46800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",18050,"Burbank, CA",CLEAN
5YJSA1E17HF215904,46800,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",29308,"Burbank, CA",CLEAN
5YJSA1E10HF204985,46800,Model S,2017,75Kwh,Pearl White Multi-Coat,Tan,"21"" Wheels",29011,"Marina Del Rey, CA",CLEAN
5YJSA1E29HF217551,46800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",40386,"Lathrop, CA",CLEAN
5YJSA1E15HF193255,46900,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",26215,"Matthews, NC",CLEAN
5YJSA1E14HF184109,47000,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",20224,"Los Angeles, CA",CLEAN
5YJSA1E28GF172343,47400,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",49179,"Littleton, CO",CLEAN
5YJSA1E25GF167553,47400,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",83708,"Roswell, GA",CLEAN
5YJSA1E14HF208814,47400,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",21275,"Roswell, GA",CLEAN
5YJSA1E28HF193534,47500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",32909,"Lathrop, CA",CLEAN
5YJSA1E13HF208836,47600,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",19807,"Costa Mesa, CA",CLEAN
5YJSA1E20HF211329,47600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",39543,"Lathrop, CA",CLEAN
5YJSA1E26GF168789,47600,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24952,"Elk Grove Village, IL",CLEAN
5YJSA1E18HF190981,47700,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",11602,"Santa Ana, CA",CLEAN
5YJSA1E27GF133971,47800,Model S,2016,Dual Motor 90Kwh,Model X Grey,Tan,"21"" Wheels",15490,"Costa Mesa, CA",CLEAN
5YJSA1E17HF231178,47900,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",31722,"Lathrop, CA",CLEAN
5YJSA1E16GF152907,48000,Model S,2016,75Kwh,Solid Black,Tan,"19"" Sport Wheels",20905,"Costa Mesa, CA",CLEAN
5YJSA1E26GF145156,47700,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",21163,"Rockville, MD",CLEAN
5YJSA1E21HF172735,48100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20287,"Owings Mills, MD",CLEAN
5YJSA1E2XFF111560,48100,Model S,2015,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",27346,"Lathrop, CA",CLEAN
5YJSA1E12HF203093,48100,Model S,2017,75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",7953,"Lathrop, CA",CLEAN
5YJSA1E28HF193548,48200,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",25819,"Lathrop, CA",CLEAN
5YJSA1E13HF217634,48200,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",27462,"Lathrop, CA",CLEAN
5YJSA1E21HF189518,48300,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30095,"Bellevue, WA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF223718,48300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",30431,"Lathrop, CA",CLEAN
5YJSA1E17HF194052,48400,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",20279,"Lathrop, CA",CLEAN
5YJSA1E17HF208838,48400,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",19845,"Littleton, CO",CLEAN
5YJSA1E23HF194638,48400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",21782,"Owings Mills, MD",CLEAN
5YJSA1E22HF226401,48500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38022,"Lathrop, CA",CLEAN
5YJSA1E21HF186554,48200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",29818,"Mt. Kisco, NY",CLEAN
5YJSA1E27HF190852,48600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",12368,"Lisle, IL",CLEAN
5YJSA1E16HF209432,48600,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",11597,"Hawthorne, CA",CLEAN
5YJSA1E20HF212223,48700,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",36216,"Newburgh, NY",CLEAN
5YJSA1E27HF198689,48700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",28897,"Lisle, IL",CLEAN
5YJSA1E2XHF213007,48800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"21"" Wheels",28031,"Roswell, GA",CLEAN
5YJSA1E26HF192334,48800,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",50292,"Palm Springs, CA",CLEAN
5YJSA1E2XGF174692,49000,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",23848,"Lynnwood, WA",CLEAN
5YJSA1E20HF208740,49000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",29998,"Lisle, IL",CLEAN
5YJSA1E11HF218796,49000,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",19402,"Rocklin, CA",CLEAN
5YJSA1E28HF220506,49100,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30685,"Lathrop, CA",CLEAN
5YJSA1E1XHF228369,50300,Model S,2017,75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",20997,"Burbank, CA",CLEAN
5YJSA1E29HF214522,50300,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27211,"Minneapolis, MN",CLEAN
5YJSA1E25HF183768,50300,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",22448,"Costa Mesa, CA",CLEAN
5YJSA1E21HF199661,50300,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",28721,"Lathrop, CA",CLEAN
5YJSA1E22HF193240,50400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",21671,"Peabody, MA",CLEAN
5YJSA1E29HF212690,50400,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",31023,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E15HF232863,50600,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",16005,"Burbank, CA",CLEAN
5YJSA1E27HF191368,50600,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",19787,"Bakersfield, CA",CLEAN
5YJSA1E14HF218887,50600,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",19846,"Lathrop, CA",CLEAN
5YJSA1E29HF192425,50800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38414,"Lathrop, CA",CLEAN
5YJSA1E21HF212702,50800,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",28916,"Lathrop, CA",CLEAN
5YJSA1E20HF194578,50800,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",19430,,PREVIOUS ACCIDENT(S)
5YJSA1E25HF190347,50900,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17755,"Eatonville, FL",CLEAN
5YJSA1E21HF198347,51000,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",31874,"Lyndhurst, OH",CLEAN
5YJSA1E23HF206951,51100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26992,"Lathrop, CA",CLEAN
5YJSA1E24HF181686,51100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",17919,"Lathrop, CA",CLEAN
5YJSA1E20HF221553,51200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",29961,"Owings Mills, MD",CLEAN
5YJSA1E22HF187891,51200,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"21"" Wheels",21018,"Lathrop, CA",CLEAN
5YJSA1E24HF220017,51200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",13650,"Fremont, CA",CLEAN
