VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E27GF154772,42800,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",37166,"Devon, PA",CLEAN
5YJSA1E10HF210527,42900,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",35498,"Littleton, CO",CLEAN
5YJSA1E25GF130731,43000,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",45374,"Owings Mills, MD",CLEAN
5YJSA1E22HF194534,43100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",44115,"Decatur, GA",CLEAN
5YJSA1E27HF195453,43100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",43922,"Lathrop, CA",CLEAN
5YJSA1E15HF181929,43400,Model S,2017,75Kwh,Silver Metallic,Tan,"19"" Sport Wheels",34850,"Lathrop, CA",CLEAN
5YJSA1E20HF184505,43500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",51469,"Lathrop, CA",CLEAN
5YJSA1E26GF156884,43600,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38932,"Newburgh, NY",CLEAN
5YJSA1E18HF213630,43700,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",42296,,CLEAN
5YJSA1E26HF195363,43900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",38745,"Lathrop, CA",CLEAN
5YJSA1E15HF214105,44000,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28283,"Lathrop, CA",CLEAN
5YJSA1E18HF208654,44100,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39478,"Lathrop, CA",CLEAN
5YJSA1E20HF191664,44100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",21038,"Auburn, WA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF191670,44200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",44776,"Mt. Kisco, NY",CLEAN
5YJSA1E2XGF173204,44200,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",69547,,CLEAN
5YJSA1E12HF219195,44300,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",29656,"Lathrop, CA",CLEAN
5YJSA1E21HF191589,44300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",34378,"Lathrop, CA",CLEAN
5YJSA1E29GF151341,44300,Model S,2016,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",49023,"Lisle, IL",CLEAN
5YJSA1E1XHF190867,44400,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",21943,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E21GF174242,44400,Model S,2016,Dual Motor 75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",25718,"Las Vegas, NV",CLEAN
5YJSA1E12HF209489,44400,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",26001,"Westmont, IL",CLEAN
5YJSA1E13HF214863,44500,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",34159,"Lathrop, CA",CLEAN
5YJSA1E29GF169208,44500,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",21671,"Lisle, IL",CLEAN
5YJSA1E27HF187059,44500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",27173,"Fremont, CA",CLEAN
5YJSA1E23GF168040,44600,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35616,"Lisle, IL",CLEAN
5YJSA1E12HF205734,44600,Model S,2017,75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30240,"Roswell, GA",CLEAN
5YJSA1E2XHF208888,44700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",46536,"Elk Grove Village, IL",CLEAN
5YJSA1E22HF187843,44700,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",47911,"Elk Grove Village, IL",CLEAN
5YJSA1E27GF168042,44700,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",25443,"Raleigh, NC",PREVIOUS ACCIDENT(S)
5YJSA1E18GF170826,44800,Model S,2016,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28007,"Carlsbad, CA",CLEAN
5YJSA1E21GF134923,44800,Model S,2016,Dual Motor 70Kwh,Solid Black,Tan,"19"" Sport Wheels",26728,"Cincinnati, OH",CLEAN
5YJSA1E22HF201479,44800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30209,"Lathrop, CA",CLEAN
5YJSA1E29HF201396,44900,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",37121,"Owings Mills, MD",CLEAN
5YJSA1E19GF169555,44900,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",19603,"Hawthorne, CA",CLEAN
5YJSA1E1XHF187001,45000,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",50071,"Lathrop, CA",CLEAN
5YJSA1E2XHF170482,45000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",21459,"Lathrop, CA",CLEAN
5YJSA1E27HF209495,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30016,"Hawthorne, CA",CLEAN
5YJSA1E22HF214717,45100,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39253,"Lisle, IL",PREVIOUS ACCIDENT(S)
5YJSA1E13HF205760,45100,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",24203,"Lathrop, CA",CLEAN
5YJSA1E2XHF193275,45100,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",30861,"Lathrop, CA",CLEAN
5YJSA1E20HF199893,45100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",31118,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E27HF191242,45100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",35197,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E18GF172379,45300,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",21730,,CLEAN
5YJSA1E15HF209714,45300,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",25137,"Fremont, CA",CLEAN
5YJSA1E20HF191387,45400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",25984,"Smithtown, NY",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF194636,45500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",34508,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E26HF191393,45600,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",37996,"Cincinnati, OH",CLEAN
5YJSA1E28HF190570,45600,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",32293,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E14HF204908,46300,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",25533,"Brooklyn, NY",CLEAN
5YJSA1E29GF168222,46400,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",47031,"Elk Grove Village, IL",CLEAN
5YJSA1E21HF196789,46500,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39817,,CLEAN
5YJSA1E26HF193208,46500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Lathrop, CA",CLEAN
5YJSA1E12HF189745,46600,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",27101,"Elk Grove Village, IL",CLEAN
5YJSA1E24GF171643,46600,Model S,2016,Dual Motor 75Kwh,Model X Grey,Grey,"19"" Sport Wheels",33987,"Owings Mills, MD",CLEAN
5YJSA1E25GF153801,46600,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",41315,"Dedham, MA",CLEAN
5YJSA1E25HF210421,46700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",36076,"Lathrop, CA",CLEAN
5YJSA1E10HF204226,46700,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",25175,"Lathrop, CA",CLEAN
5YJSA1E26GF128471,46800,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32603,"Nashville, TN",CLEAN
5YJSA1E4XGF134596,46800,Model S,2016,Dual Motor 90Kwh Performance,Pearl White Multi-Coat,Grey,"19"" Sport Wheels",71112,"Rockville, MD",CLEAN
5YJSA1E29GF156152,46900,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",24351,"Matthews, NC",CLEAN
5YJSA1E16HF216039,46900,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",20534,"Lathrop, CA",CLEAN
5YJSA1E13HF221425,46900,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32428,"Lathrop, CA",CLEAN
5YJSA1E29HF217551,47100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",40386,"Lathrop, CA",CLEAN
5YJSA1E25GF167553,47500,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",83708,"Roswell, GA",CLEAN
5YJSA1E14HF208814,47600,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",21275,"Roswell, GA",CLEAN
5YJSA1E28HF193534,47900,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",32908,"Lathrop, CA",CLEAN
5YJSA1E28GF172343,47900,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",49179,"Littleton, CO",CLEAN
5YJSA1E26GF145156,47900,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",21163,"Rockville, MD",CLEAN
5YJSA1E17HF215904,47100,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",29308,"Burbank, CA",CLEAN
5YJSA1E18HF187319,47200,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",18050,"Burbank, CA",CLEAN
5YJSA1E23HF202463,47300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",37467,"Costa Mesa, CA",CLEAN
5YJSA1E13HF208836,47800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",19807,"Costa Mesa, CA",CLEAN
5YJSA1E20HF211329,47900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",39543,,CLEAN
5YJSA1E2XHF213007,49400,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"21"" Wheels",28031,"Roswell, GA",CLEAN
5YJSA1E28HF220506,49500,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30685,"Lathrop, CA",CLEAN
5YJSA1E2XGF174692,49500,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",23848,"Lynnwood, WA",CLEAN
5YJSA1E24HF209860,49600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",29808,"Palm Springs, CA",CLEAN
5YJSA1E21HF194590,49700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",28489,"Atlanta, GA",CLEAN
5YJSA1E28HF199639,49800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38593,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E24HF218798,49900,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",33780,"Lyndhurst, OH",CLEAN
5YJSA1E25HF215036,49900,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",38053,"Lathrop, CA",CLEAN
5YJSA1E24HF215738,50000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23234,"Lathrop, CA",CLEAN
5YJSA1E25HF214209,50100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",19138,"Lathrop, CA",CLEAN
5YJSA1E22HF192346,50100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",25808,"Oceanside, CA",CLEAN
5YJSA1E15HF214170,50100,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",20376,"Lathrop, CA",CLEAN
5YJSA1E20HF196752,50100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28911,,CLEAN
5YJSA1E22HF198700,50200,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35936,"Lathrop, CA",CLEAN
5YJSA1E28HF214981,50300,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",39887,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF193061,50300,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",24909,"Hawthorne, CA",CLEAN
5YJSA1E28GF166963,50300,Model S,2016,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39696,"Columbus, OH",CLEAN
5YJSA1E23HF192601,50400,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",34607,"Lathrop, CA",CLEAN
5YJSA1E2XHF192269,50400,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",35077,"Columbus, OH",CLEAN
5YJSA1E25HF183768,50700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",22448,"Costa Mesa, CA",CLEAN
5YJSA1E27HF198689,49300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",28848,"Lisle, IL",CLEAN
5YJSA1E21HF214188,49300,Model S,2017,Dual Motor 90Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",35980,"Maplewood, MN",PREVIOUS ACCIDENT(S)
5YJSA1E27HF190852,49400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",12367,"Lisle, IL",CLEAN
5YJSA1E21HF201036,49400,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",37261,"Lathrop, CA",CLEAN
5YJSA1E20HF194693,50200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23115,"Dedham, MA",CLEAN
5YJSA1E20HF213503,52700,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",19172,"Owings Mills, MD",CLEAN
5YJSA1E21HF184688,52700,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",36387,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E24HF212905,52700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",22066,"Lisle, IL",CLEAN
5YJSA1E20HF220239,52900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",20386,,CLEAN
5YJSA1E26HF198649,52900,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",31888,"Lathrop, CA",CLEAN
5YJSA1E2XHF213606,53000,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",20226,,CLEAN
5YJSA1E48GF128666,53000,Model S,2016,Dual Motor 90Kwh Performance,Pearl White Multi-Coat,Black,"19"" Sport Wheels",41259,"Paramus, NJ",PREVIOUS ACCIDENT(S)
5YJSA1E21HF192497,53200,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",30301,"Lathrop, CA",CLEAN
5YJSA1E29HF189492,53700,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22898,"Lathrop, CA",CLEAN
5YJSA1E21HF219651,53800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",58577,"Rocklin, CA",CLEAN
5YJSA1E23JF276729,53900,Model S,2018,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",9448,"Littleton, CO",CLEAN
5YJSA1E20HF215834,54000,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",24461,"Lisle, IL",CLEAN
5YJSA1E44GF160899,54100,Model S,2016,Dual Motor 90Kwh Performance,Red Multi-Coat,Black,"19"" Sport Wheels",46849,"Lathrop, CA",CLEAN
5YJSA1E24HF189447,54200,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",27908,"Mt. Kisco, NY",CLEAN
5YJSA1E21HF202882,54900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",47255,"Indianapolis, IN",CLEAN
5YJSA1E25HF185178,55000,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",32465,"Portland, OR",PREVIOUS ACCIDENT(S)
5YJSA1E20HF222394,55000,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",56646,"Devon, PA",CLEAN
5YJSA1E2XHF225223,55100,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",57637,"Lathrop, CA",CLEAN
5YJSA1E25HF212962,55200,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",39069,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E22HF208884,55700,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",42517,"Lathrop, CA",CLEAN
5YJSA1E21HF220427,51800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",16069,"Lathrop, CA",CLEAN
5YJSA1E21HF201408,51800,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",23637,"Hawthorne, CA",CLEAN
5YJSA1E20HF202632,51900,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",27984,"Hawthorne, CA",CLEAN
5YJSA1E28HF200322,51900,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",31694,"Lathrop, CA",CLEAN
5YJSA1E46GF136491,52000,Model S,2016,Dual Motor 90Kwh Ludicrous,Solid Black,Black,"19"" Sport Wheels",44978,"Columbus, OH",CLEAN
5YJSA1E24HF198536,52000,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",19007,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF215952,52000,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",41610,"Riverside, CA",CLEAN
5YJSA1E26HF226045,52100,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23574,"Burbank, CA",CLEAN
5YJSA1E29HF216884,52300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",25922,"Walnut, CA",CLEAN
5YJSA1E26GF178044,52300,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",23645,"Littleton, CO",CLEAN
5YJSA1E40FF109401,52400,Model S,2015,Dual Motor 90Kwh Ludicrous,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",9461,"Lyndhurst, OH",CLEAN
5YJSA1E2XHF226081,52400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",25954,"Burbank, CA",CLEAN
5YJSA1E29HF189699,52400,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",56279,"Costa Mesa, CA",CLEAN
5YJSA1E22HF204883,52500,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",23589,"Raleigh, NC",CLEAN
5YJSA1E20HF191535,52700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",21204,"Costa Mesa, CA",CLEAN
5YJSA1E25HF201556,57800,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",35095,"Palm Springs, CA",CLEAN
5YJSA1E21HF200985,57800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",43163,"Lathrop, CA",CLEAN
