VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E28FF111931,39300,Model S,2015,Dual Motor 70Kwh,Solid Black,Black,"19"" Sport Wheels",39147,"Nashville, TN",CLEAN
5YJSA1E25FF114091,39400,Model S,2015,Dual Motor 70Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",45419,"Cincinnati, OH",CLEAN
5YJSA1E17HF225266,39500,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",75130,"Lathrop, CA",CLEAN
5YJSA1E14GF158494,39700,Model S,2016,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",40668,"Lathrop, CA",CLEAN
5YJSA1E28FF120113,40400,Model S,2015,Dual Motor 85Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",35532,"Lathrop, CA",CLEAN
5YJSA1E14GF160911,41000,Model S,2016,75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",26449,"Chesterfield, MO",PREVIOUS ACCIDENT(S)
5YJSA1E26GF129460,41100,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Grey,"19"" Sport Wheels",54928,"Denver, CO",CLEAN
5YJSA1E13HF194016,41300,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",29727,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E14HF186961,41300,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",35638,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E1XGF174683,41500,Model S,2016,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",26040,"Lathrop, CA",CLEAN
5YJSA1E2XGF134211,41800,Model S,2016,Dual Motor 70Kwh,Model X Grey,Grey,"19"" Sport Wheels",27597,"Glen Allen, VA",CLEAN
5YJSA1E25FF114365,41900,Model S,2015,Dual Motor 85Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",35890,"Eatonville, FL",CLEAN
5YJSA1E23FF103381,42000,Model S,2015,Dual Motor 85Kwh,Brown Metallic,Tan,"21"" Wheels",46615,"Carlsbad, CA",CLEAN
5YJSA1E18HF208654,42000,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39479,"Rocklin, CA",CLEAN
5YJSA1E12HF231315,42200,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",39844,"Lathrop, CA",CLEAN
5YJSA1E1XGF166664,42300,Model S,2016,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34106,"Decatur, GA",CLEAN
5YJSA1E1XHF207117,42700,Model S,2017,75Kwh,Solid Black,Black Cloth,"21"" Wheels",54885,"Las Vegas, NV",CLEAN
5YJSA1E25GF175491,42800,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Grey,"19"" Sport Wheels",34144,"Littleton, CO",CLEAN
5YJSA1E17HF194052,43200,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",20281,"Lathrop, CA",CLEAN
5YJSA1E25FF115127,43300,Model S,2015,Dual Motor 85Kwh,Brown Metallic,Tan,"19"" Sport Wheels",44516,"Lathrop, CA",CLEAN
5YJSA1E13HF221425,43500,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32429,"Fremont, CA",CLEAN
5YJSA1E14GF176185,43600,Model S,2016,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",43164,"Van Nuys, CA",CLEAN
5YJSA1E15HF209714,43800,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",25138,"Rocklin, CA",CLEAN
5YJSA1E20GF169646,44100,Model S,2016,Dual Motor 75Kwh,Brown Metallic,Tan,"19"" Sport Wheels",35842,"Scottsdale, AZ",CLEAN
5YJSA1E15HF204254,44600,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",32827,"Lathrop, CA",CLEAN
5YJSA1E19HF215435,44600,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",40888,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E15HF182000,44700,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",18158,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E13HF217634,45400,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",27463,"Rocklin, CA",CLEAN
5YJSA1E13HF213485,45600,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",40637,"Tampa, FL",CLEAN
5YJSA1E12HF198980,45600,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38337,,CLEAN
5YJSA1E17HF228426,45600,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24881,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF232348,45900,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",60441,,CLEAN
5YJSA1E29HF215010,46100,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",57620,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E16HF228501,46400,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",43932,"Lathrop, CA",CLEAN
5YJSA1E1XHF187077,46400,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",33094,"Lathrop, CA",CLEAN
5YJSA1E16HF213464,46500,Model S,2017,75Kwh,Silver Metallic,White,"19"" Sport Wheels",39147,"Roswell, GA",CLEAN
5YJSA1E27HF193850,46600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",30412,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E26HF193208,46800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Fremont, CA",CLEAN
5YJSA1E2XGF168441,46900,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",21218,"Elk Grove Village, IL",CLEAN
5YJSA1E11HF210357,46900,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17339,"Lathrop, CA",CLEAN
5YJSA1E27HF191502,46900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",25010,"Portland, OR",PREVIOUS ACCIDENT(S)
5YJSA1E20HF232438,47000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",23140,"Littleton, CO",PREVIOUS ACCIDENT(S)
5YJSA1E12HF213350,47200,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",24119,"Lathrop, CA",CLEAN
5YJSA1E11HF232875,47300,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",40514,"Raleigh, NC",CLEAN
5YJSA1E2XHF215274,47400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24845,"Lathrop, CA",CLEAN
5YJSA1E13HF226446,47600,Model S,2017,75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",37772,"Lathrop, CA",CLEAN
5YJSA1E26GF169022,47700,Model S,2016,Dual Motor 75Kwh,Red Multi-Coat,Tan,"21"" Wheels",27735,"Vienna, VA",CLEAN
5YJSA1E28GF143330,47900,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",31334,"Kansas City, MO",CLEAN
5YJSA1E25HF211407,47900,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",21612,"Minneapolis, MN",CLEAN
5YJSA1E27HF189510,48000,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"21"" Wheels",53752,"Vienna, VA",PREVIOUS ACCIDENT(S)
5YJSA1E17HF211089,48100,Model S,2017,75Kwh,Solid Black,White,"19"" Sport Wheels",32800,"Scottsdale, AZ",CLEAN
5YJSA1E20HF191664,48400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",21039,"Renton, WA",PREVIOUS ACCIDENT(S)
5YJSA1E15HF214170,48500,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",20377,"Lathrop, CA",CLEAN
5YJSA1E28HF190469,48500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",23085,,CLEAN
5YJSA1E21HF228916,48600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",35695,"Indianapolis, IN",CLEAN
5YJSA1E21GF169039,48800,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",26313,"Scottsdale, AZ",CLEAN
5YJSA1E20HF208740,48800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30025,"Kansas City, MO",CLEAN
5YJSA1E21HF184688,48900,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",36388,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E18HF231156,49000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32203,"Lathrop, CA",CLEAN
5YJSA1E22HF180570,49200,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",43562,"Rocklin, CA",CLEAN
5YJSA1E23HF194008,49500,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",24330,"Littleton, CO",CLEAN
5YJSA1E2XHF199612,49800,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",39212,"Fremont, CA",CLEAN
5YJSA1E26HF188347,49900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",25415,"Scottsdale, AZ",CLEAN
5YJSA1E27HF211392,49900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20520,"Minneapolis, MN",CLEAN
5YJSA1E11HF232861,50200,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",28426,"Lathrop, CA",CLEAN
5YJSA1E13HF196137,48400,Model S,2017,75Kwh,Solid Black,Black,"21"" Wheels",30574,"Pomona, CA",CLEAN
5YJSA1E2XGF167841,48900,Model S,2016,Dual Motor 75Kwh,Silver Metallic,Tan,"19"" Sport Wheels",35753,"Costa Mesa, CA",CLEAN
5YJSA1E17HF228863,49200,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",29877,"Burbank, CA",CLEAN
5YJSA1E17HF225154,49300,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",10042,"Pomona, CA",CLEAN
5YJSA1E23HF193232,49400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",39145,"Marina Del Rey, CA",CLEAN
5YJSA1E23GF167406,50200,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",30254,,CLEAN
5YJSA1E28HF193162,50500,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",32116,"Lathrop, CA",CLEAN
5YJSA1E21HF220136,50500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",19381,"Columbus, OH",CLEAN
5YJSA1E43FF120036,50500,Model S,2015,Dual Motor 90Kwh Ludicrous,Model X Grey,Black,"21"" Wheels",63500,"Lathrop, CA",CLEAN
5YJSA1E24HF221488,50800,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",42293,"Vienna, VA",CLEAN
5YJSA1E28HF211398,50800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20039,"Owings Mills, MD",CLEAN
5YJSA1E24HF192509,51000,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",32718,"Mt. Kisco, NY",CLEAN
5YJSA1E26HF183942,51000,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",35536,"Pomona, CA",CLEAN
5YJSA1E18HF232873,51000,Model S,2017,75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",26642,"Lathrop, CA",CLEAN
5YJSA1E22HF200171,51000,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",37023,"Littleton, CO",CLEAN
5YJSA1E10HF225870,51100,Model S,2017,75Kwh,Solid Black,Black,"21"" Wheels",24578,"Las Vegas, NV",CLEAN
5YJSA1E26HF191510,51100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",34523,"Lathrop, CA",CLEAN
5YJSA1E20HF187887,51100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",30080,"Portland, OR",CLEAN
5YJSA1E28GF169457,51200,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",24265,"Dania Beach, FL",CLEAN
5YJSA1E17HF228524,51200,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",25645,"Lathrop, CA",CLEAN
5YJSA1E28HF229853,51200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",24857,"Colorado Springs, CO",CLEAN
5YJSA1E18HF205754,51200,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",3220,"Lathrop, CA",CLEAN
5YJSA1E24HF218025,51200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",22959,"Paramus, NJ",CLEAN
5YJSA1E22JF273188,51200,Model S,2018,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",30702,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E10HF232690,51300,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",25240,"Lathrop, CA",CLEAN
5YJSA1E22HF177961,51300,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",27049,"Hawthorne, CA",CLEAN
5YJSA1E14HF220316,51300,Model S,2017,75Kwh,Solid Black,White,"21"" Wheels",24156,"Lathrop, CA",CLEAN
5YJSA1E1XHF218814,51500,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",19219,"Scottsdale, AZ",CLEAN
5YJSA1E24HF206876,51700,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"21"" Wheels",29597,,CLEAN
5YJSA1E14HF217657,51700,Model S,2017,75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",24119,"Burbank, CA",CLEAN
5YJSA1E20HF209824,51800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",22727,"Chesterfield, MO",PREVIOUS ACCIDENT(S)
5YJSA1E29HF186592,51800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",30081,"Lathrop, CA",CLEAN
5YJSA1E28HF199334,51800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",33014,"Kansas City, MO",CLEAN
5YJSA1E19HF226015,51800,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",19801,"Dania Beach, FL",CLEAN
5YJSA1E26HF194651,51900,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",43273,"Lathrop, CA",CLEAN
5YJSA1E22HF191309,52100,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",29004,"Portland, OR",CLEAN
5YJSA1E28HF220229,52100,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",23800,"Mt. Kisco, NY",CLEAN
5YJSA1E10HF225948,52100,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",20081,"Costa Mesa, CA",CLEAN
5YJSA1E20HF198503,52200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26183,"Matthews, NC",CLEAN
5YJSA1E12HF232870,52500,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",21652,"Pomona, CA",CLEAN
5YJSA1E26HF187280,52600,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",24501,"Paramus, NJ",CLEAN
5YJSA1E24HF190680,52600,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",44770,"Highland Park, IL",CLEAN
5YJSA1E26HF232573,52700,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",28839,"Roswell, GA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF231016,53200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",14025,"Matthews, NC",PREVIOUS ACCIDENT(S)
5YJSA1E13HF228438,53200,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",15977,"Matthews, NC",CLEAN
5YJSA1E27HF198532,53200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22870,"Littleton, CO",CLEAN
5YJSA1E20HF197318,53300,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",24617,"Eatonville, FL",CLEAN
5YJSA1E21HF202882,53400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",47336,"Nashville, TN",CLEAN
5YJSA1E27JF248013,53400,Model S,2018,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",21405,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF194729,53500,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",18851,"Pomona, CA",CLEAN
5YJSA1E26HF230743,53500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",33619,"Lathrop, CA",CLEAN
5YJSA1E25HF231818,53600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",31399,"Carlsbad, CA",CLEAN
5YJSA1E41FF117992,53800,Model S,2015,Dual Motor 90Kwh Performance,Model X Grey,Grey,"21"" Wheels",45138,"Owings Mills, MD",CLEAN
5YJSA1E27HF215796,53800,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",39461,"Minneapolis, MN",CLEAN
5YJSA1E20HF231869,53900,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32859,"Scottsdale, AZ",CLEAN
5YJSA1E21HF201408,54000,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",23648,"Costa Mesa, CA",CLEAN
5YJSA1E21HF200937,54100,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",45870,"Lathrop, CA",CLEAN
5YJSA1E20HF201464,54200,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",45127,"Chicago, IL",CLEAN
5YJSA1E28HF214740,54200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",29894,"Matthews, NC",CLEAN
5YJSA1E29HF220062,54200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",25816,"Owings Mills, MD",CLEAN
5YJSA1E20HF190661,54300,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",27391,"Colorado Springs, CO",CLEAN
5YJSA1E28HF229884,54400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",28536,"Scottsdale, AZ",CLEAN
5YJSA1V46FF099943,54400,Model S,2015,Dual Motor 90Kwh Ludicrous,Deep Blue Metallic,Tan,"21"" Wheels",19177,"Scottsdale, AZ",CLEAN
5YJSA1E21JF239775,54400,Model S,2018,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",14831,"Mt. Kisco, NY",CLEAN
5YJSA1E27HF224496,54500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",39192,"Lathrop, CA",CLEAN
5YJSA1E21HF220413,54500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",13970,"Smithtown, NY",PREVIOUS ACCIDENT(S)
5YJSA1E23HF229808,54600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"21"" Wheels",30180,"Los Angeles, CA",CLEAN
5YJSA1E21JF246774,54700,Model S,2018,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30236,"Santa Ana, CA",CLEAN
5YJSA1E23HF198432,54700,Model S,2017,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",37097,"Lathrop, CA",CLEAN
5YJSA1E25HF231768,54800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",27010,"Pomona, CA",CLEAN
5YJSA1E20HF212173,54900,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30805,"Pomona, CA",CLEAN
5YJSA1E29HF230008,54900,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",31302,"Lathrop, CA",CLEAN
5YJSA1E24HF224780,55300,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",45736,"Burbank, CA",CLEAN
5YJSA1E41GF154820,55400,Model S,2016,Dual Motor 90Kwh Ludicrous,Model X Grey,Black,"21"" Wheels",50346,"Pomona, CA",CLEAN
5YJSA1E22HF185090,55500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",55603,"Lathrop, CA",CLEAN
5YJSA1E2XHF231975,55600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",16084,"Costa Mesa, CA",CLEAN
5YJSA1E23HF220932,55800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",37732,"Costa Mesa, CA",CLEAN
5YJSA1E29HF216996,55800,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32454,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF217004,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",42350,"Lathrop, CA",CLEAN
5YJSA1E23HF227864,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",44435,"Van Nuys, CA",CLEAN
5YJSA1E24HF218784,55900,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",20808,"Hawthorne, CA",CLEAN
5YJSA1E25HF232113,56000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",15407,"Denver, CO",CLEAN
5YJSA1E21HF232335,56000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24740,"Lathrop, CA",CLEAN
5YJSA1E21HF192368,56200,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30605,"Mt. Kisco, NY",CLEAN
5YJSA1E2XJF243548,56400,Model S,2018,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",46992,"Maplewood, MN",CLEAN
5YJSA1E24HF210541,56400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",37102,"Littleton, CO",CLEAN
5YJSA1E27HF226054,56400,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",18911,"Rockville, MD",CLEAN
5YJSA1E25JF245479,56500,Model S,2018,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27987,"Carlsbad, CA",CLEAN
5YJSA1E26HF233318,56700,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"21"" Wheels",44951,"Lathrop, CA",CLEAN
5YJSA1E25HF232595,56800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",15315,"Rockville, MD",CLEAN
5YJSA1E27HF217077,56800,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",34989,"Fremont, CA",CLEAN
5YJSA1E20GF172384,56900,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26172,"Lathrop, CA",CLEAN
5YJSA1E2XHF219504,57000,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",53184,"Pomona, CA",CLEAN
5YJSA1E24HF229221,57000,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",40758,"Lathrop, CA",CLEAN
5YJSA1E20HF230706,57000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",18704,"Scottsdale, AZ",CLEAN
5YJSA1E28HF226497,57200,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",38073,"Lathrop, CA",CLEAN
5YJSA1E22HF201241,57300,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",27949,"Warwick, RI",CLEAN
