VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E28HF231943,49700,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",37165,"Eatonville, FL",CLEAN
5YJSA1E40FF113979,49700,Model S,2015,Dual Motor 90Kwh Performance,Red Multi-Coat,Black,"21"" Wheels",53439,"Elk Grove Village, IL",CLEAN
5YJSA1E13HF233770,49900,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",12175,"Costa Mesa, CA",CLEAN
5YJSA1H41FFP75968,49900,Model S,2015,Dual Motor 85Kwh Performance,Model X Grey,Black,"21"" Wheels",31455,"Pomona, CA",CLEAN
5YJSA1E13HF228441,49900,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",22178,"Elk Grove Village, IL",CLEAN
5YJSA1E22HF230691,50000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",37057,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E20HF230656,50100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",37149,"Bellevue, WA",CLEAN
5YJSA1E26HF232329,50100,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"21"" Wheels",31814,"Pomona, CA",CLEAN
5YJSA1E20JF252503,50200,Model S,2018,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",32354,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E23HF226858,50300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",42894,"Elk Grove Village, IL",CLEAN
5YJSA1E20HF194693,50400,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23117,"Dedham, MA",CLEAN
5YJSA1E28HF221526,50200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34333,"Lathrop, CA",CLEAN
5YJSA1E22HF226074,50400,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",22567,"Lathrop, CA",CLEAN
5YJSA1E28HF215046,50600,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",28462,"Pomona, CA",CLEAN
5YJSA1E22HF196090,50600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",21217,"Los Angeles, CA",CLEAN
5YJSA1E13HF226009,50600,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"21"" Wheels",23012,,CLEAN
5YJSA1E27HF230475,50700,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35462,"Lathrop, CA",CLEAN
5YJSA1E20GF172384,50800,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26172,"Lathrop, CA",CLEAN
5YJSA1E21HF193441,50800,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",36028,"Maplewood, MN",CLEAN
5YJSA1E15HF219143,50800,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",11766,"Pomona, CA",CLEAN
5YJSA1E15HF218641,51000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",21673,"Lathrop, CA",CLEAN
5YJSA1E23HF232143,51000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",38993,"Santa Barbara, CA",CLEAN
5YJSA1E28HF228623,51000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",12878,"Hawthorne, CA",CLEAN
5YJSA1E28HF192609,51200,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",35298,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20HF212173,51300,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30807,"Carlsbad, CA",CLEAN
5YJSA1E22HF229895,51400,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",25155,"Tampa, FL",CLEAN
5YJSA1E27HF232520,51500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",31666,"Lathrop, CA",CLEAN
5YJSA1E23HF209929,51500,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",38220,,CLEAN
5YJSA1E29HF230574,51600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",26261,"Cincinnati, OH",PREVIOUS ACCIDENT(S)
5YJSA1E22HF210733,51600,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",61621,"Lathrop, CA",CLEAN
5YJSA1E27HF231674,51700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",26035,"Las Vegas, NV",CLEAN
5YJSA1E22HF232019,51800,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",21388,"Burbank, CA",CLEAN
5YJSA1E20HF230009,51800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",23480,"Lathrop, CA",CLEAN
5YJSA1E23HF192470,51800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",22031,"Hawthorne, CA",CLEAN
5YJSA1E10HF232866,52000,Model S,2017,75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",21490,"Lathrop, CA",CLEAN
5YJSA1E28HF231957,52000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23236,"Lathrop, CA",CLEAN
5YJSA1E22HF230769,52100,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",30221,,CLEAN
5YJSA1E24HF231650,52100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22408,"Lathrop, CA",CLEAN
5YJSA1E2XJF244991,52100,Model S,2018,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",36679,"Hawthorne, CA",CLEAN
5YJSA1E13HF225975,52200,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",20451,"Hawthorne, CA",CLEAN
5YJSA1E23HF210501,52400,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25893,"Springfield, NJ",CLEAN
5YJSA1E24HF202696,52500,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",5380,"Burbank, CA",CLEAN
5YJSA1E26HF232475,52500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",20338,"Lathrop, CA",CLEAN
5YJSA1E27HF216009,52600,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",24537,"Lathrop, CA",CLEAN
5YJSA1E28HF226841,52700,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",20023,"Palm Springs, CA",CLEAN
5YJSA1E2XGF173462,52800,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34233,"Eatonville, FL",CLEAN
5YJSA1E25HF202478,52800,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",36260,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF232186,52800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"21"" Wheels",23454,"Carlsbad, CA",CLEAN
5YJSA1E21HF192368,52800,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30606,"Mt. Kisco, NY",CLEAN
5YJSA1E21HF210691,52800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38667,"Lathrop, CA",CLEAN
5YJSA1E2XHF230020,53000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"21"" Wheels",31314,"Miami, FL",CLEAN
5YJSA1E23HF231817,53200,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",21188,"Burbank, CA",CLEAN
5YJSA1E2XHF190358,53200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",16763,"Westmont, IL",CLEAN
5YJSA1E23HF220901,53300,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",51818,"Tempe, AZ",CLEAN
5YJSA1E28HF231733,53400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",29069,"Costa Mesa, CA",CLEAN
5YJSA1E23HF217433,53400,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",39521,"Lathrop, CA",CLEAN
5YJSA1E29HF231028,53500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",30438,"Hawthorne, CA",CLEAN
5YJSA1E22HF210764,53500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",47207,"Colorado Springs, CO",CLEAN
5YJSA1E27HF230461,53500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",17596,"Carlsbad, CA",CLEAN
5YJSA1E23HF231803,53600,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",43084,"Pomona, CA",CLEAN
5YJSA1E20JF243834,53600,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",27821,"Lathrop, CA",CLEAN
5YJSA1E43GF137713,53700,Model S,2016,Dual Motor 90Kwh Ludicrous,Brown Metallic,Tan,"19"" Sport Wheels",45206,"Lathrop, CA",CLEAN
5YJSA1E26HF193452,53700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",36631,"Sterling, VA",CLEAN
5YJSA1E22HF202499,53700,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Tan,"19"" Sport Wheels",59543,"Rockville, MD",CLEAN
5YJSA1E27HF204359,54000,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",37270,"Lathrop, CA",CLEAN
5YJSA1E27HF190897,54300,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",56529,"Lisle, IL",CLEAN
5YJSA1E21JF245009,54400,Model S,2018,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",26224,"Hawthorne, CA",CLEAN
5YJSA1E29HF216996,54400,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32462,"Costa Mesa, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20HF206258,54500,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",20885,"Owings Mills, MD",CLEAN
5YJSA1E29JF235926,54700,Model S,2018,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",27322,"Santa Barbara, CA",CLEAN
5YJSA1E2XHF233046,54700,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",39844,"Pomona, CA",CLEAN
5YJSA1E23HF225936,54800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",17694,"Bellevue, WA",CLEAN
5YJSA1E2XHF216134,54800,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",49456,"Burbank, CA",CLEAN
5YJSA1E25HF208930,54800,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",43997,"Lyndhurst, OH",CLEAN
5YJSA1E21HF217091,55000,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",47396,,CLEAN
5YJSA1E2XHF230406,55000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",19567,"Rockville, MD",CLEAN
5YJSA1E2XHF231572,55000,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"21"" Wheels",21339,,CLEAN
5YJSA1E23HF204309,55100,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",55006,"Costa Mesa, CA",CLEAN
5YJSA1E42GF128534,55100,Model S,2016,Dual Motor 90Kwh Ludicrous,Model X Grey,Grey,"19"" Sport Wheels",28106,"Smithtown, NY",CLEAN
5YJSA1E20HF227238,55200,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",13142,"Columbus, OH",CLEAN
5YJSA1E21HF208956,55300,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",29357,"Owings Mills, MD",CLEAN
5YJSA1E47GF128254,55600,Model S,2016,Dual Motor 90Kwh Ludicrous,Red Multi-Coat,Black,"21"" Wheels",36882,"Rockville, MD",CLEAN
5YJSA1E21HF230682,55700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",21060,"Hawthorne, CA",CLEAN
5YJSA1E2XHF229742,55700,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",23610,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF193194,55800,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",31217,,CLEAN
5YJSA1E23HF210269,57700,Model S,2017,Dual Motor 100Kwh,Model X Grey,Tan,"19"" Sport Wheels",34670,"Lathrop, CA",CLEAN
5YJSA1E29HF204170,57700,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,White,"21"" Wheels",27670,"Elk Grove Village, IL",CLEAN
5YJSA1E23HF210742,57700,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",32264,"Lathrop, CA",CLEAN
5YJSA1E25HF219345,57900,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",33655,"Buena Park, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF204370,58200,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",16473,"Los Angeles, CA",CLEAN
5YJSA1E29HF209479,58400,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",33936,"Carlsbad, CA",CLEAN
5YJSA1E20HF204283,58500,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",22061,"Carlsbad, CA",CLEAN
5YJSA1E29HF220918,58600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",27196,"Los Angeles, CA",CLEAN
5YJSA1E24HF200902,58600,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",30115,"Lathrop, CA",CLEAN
5YJSA1E21HF229418,58700,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",19840,"Palm Springs, CA",CLEAN
5YJSA1E24HF208952,58700,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",35861,"Lathrop, CA",CLEAN
5YJSA1E21HF199238,59000,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17326,"Marina Del Rey, CA",CLEAN
5YJSA1E23HF210496,59100,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25535,"Lathrop, CA",CLEAN
5YJSA1E20HF199084,59100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",30920,"Lathrop, CA",CLEAN
5YJSA1E28HF227536,59400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",35120,"Tempe, AZ",CLEAN
5YJSA1E24HF229381,59400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",44179,"Lathrop, CA",CLEAN
5YJSA1E29HF226105,59500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",29927,"Las Vegas, NV",CLEAN
5YJSA1E2XHF229692,59600,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",45556,"Lathrop, CA",CLEAN
5YJSA1E22HF226821,59600,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22255,"Lathrop, CA",CLEAN
5YJSA1E27HF234185,59700,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",36569,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF216994,60100,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",20028,"Tempe, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E28HF219646,60200,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",26490,"Lathrop, CA",CLEAN
5YJSA1E22HF230979,60200,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",12756,"Santa Barbara, CA",PREVIOUS ACCIDENT(S)
5YJSA1E21HF202624,60300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",23517,"Hawthorne, CA",CLEAN
